Date,Name,Year,Letterboxd URI
2025-05-04,A Time for Defiance,1998,https://boxd.it/47Mo
2025-05-05,Mulholland Drive,2001,https://boxd.it/297o
2025-05-12,Asterix & Obelix: The Big Fight,2025,https://boxd.it/UFHG
2025-05-12,Paprika,2006,https://boxd.it/23wW
2025-05-19,Sisu,2022,https://boxd.it/vHpu
2025-05-20,C'est la vie!,2017,https://boxd.it/fk34
2025-05-21,Conclave,2024,https://boxd.it/AO8q
2025-05-27,Catch Me If You Can,2002,https://boxd.it/29VS
2025-05-30,12 Angry Men,1957,https://boxd.it/2auI
2025-05-30,The Red Turtle,2016,https://boxd.it/bdkE
2025-06-03,Monty Python and the Holy Grail,1975,https://boxd.it/29GI
2025-06-20,Demolition Man,1993,https://boxd.it/1XVm
2025-06-20,"Love, Death & Robots: Close Encounters of the Mini Kind",2025,https://boxd.it/UZOC
2025-06-20,"Love, Death & Robots: Can't Stop",2025,https://boxd.it/UZQe
2025-06-20,"Love, Death & Robots: Golgotha",2025,https://boxd.it/UZQy
2025-06-20,"Love, Death & Robots: Spider Rose",2025,https://boxd.it/UZQo
2025-06-20,"Love, Death & Robots: 400 Boys",2025,https://boxd.it/UZQ4
2025-06-20,"Love, Death & Robots: Smart Appliances, Stupid Owners",2025,https://boxd.it/UZPU
2025-06-20,"Love, Death & Robots: The Other Large Thing",2025,https://boxd.it/UZPK
2025-06-20,"Love, Death & Robots: How Zeke Got Religion",2025,https://boxd.it/UZPq
2025-06-20,"Love, Death & Robots: For He Can Creep",2025,https://boxd.it/UZP6
2025-06-20,"Love, Death & Robots: The Screaming of the Tyrannosaur",2025,https://boxd.it/UZOW
2025-06-23,Oldboy,2003,https://boxd.it/29R2
2025-06-29,Squid Game,2021,https://boxd.it/x1OG
2025-07-01,Mad Max,1979,https://boxd.it/1Y7i
2025-07-14,KPop Demon Hunters,2025,https://boxd.it/ufwK
2025-07-15,Apocalypse Now,1979,https://boxd.it/6ZS
2025-07-16,Chernobyl,2019,https://boxd.it/mkbG
2025-07-20,Mickey 17,2025,https://boxd.it/q1Dk
2025-08-03,The Lego Batman Movie,2017,https://boxd.it/azp0
2025-08-05,Anatomy of a Fall,2023,https://boxd.it/yuDE
2025-08-23,Robots,2005,https://boxd.it/1Xve
2025-08-28,Mononoke,2007,https://boxd.it/meNa
2025-08-28,Mononoke the Movie: The Phantom in the Rain,2024,https://boxd.it/BoNE
2025-08-28,Mononoke the Movie: Chapter II - The Ashes of Rage,2025,https://boxd.it/OsCQ
2025-09-09,No Country for Old Men,2007,https://boxd.it/21ew
2025-09-16,The Notebook,2004,https://boxd.it/1UNE
2025-09-23,Fantastic Planet,1973,https://boxd.it/1KnQ
2025-10-07,Spermageddon,2024,https://boxd.it/EgPe
2025-10-14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY
2025-10-21,Minuscule: Valley of the Lost Ants,2013,https://boxd.it/4vO4
2025-10-26,Kaamelott: The Second Chapter (Part I),2025,https://boxd.it/EJCo
